"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","FIRNumber","UnitId","DistrictId","DateOfFIR","CrimeType","Status","Latitude","Longitude"
"48211000000118043","48211000000013007","2026-07-22 09:47:59:664","2026-07-22 09:47:59:664","FIR/2026/41828","48211000000074129","48211000000054401","2025-11-11","Extortion","Chargesheeted","12.999642","75.020563"
"48211000000118044","48211000000013007","2026-07-22 09:47:59:665","2026-07-22 09:47:59:665","FIR/2026/41829","48211000000074129","48211000000054401","2026-05-16","Vehicle Theft","Under Investigation","12.999015","75.024198"
"48211000000118045","48211000000013007","2026-07-22 09:47:59:666","2026-07-22 09:47:59:666","FIR/2026/41830","48211000000074129","48211000000054401","2026-01-31","Vehicle Theft","Under Investigation","13.004421","75.016789"
"48211000000118046","48211000000013007","2026-07-22 09:47:59:668","2026-07-22 09:47:59:668","FIR/2026/41831","48211000000074129","48211000000054401","2026-01-30","Burglary","Chargesheeted","13.023892","74.993959"
"48211000000118047","48211000000013007","2026-07-22 09:47:59:669","2026-07-22 09:47:59:669","FIR/2026/41832","48211000000074129","48211000000054401","2026-07-11","Theft","Closed","13.014259","75.013678"
"48211000000118048","48211000000013007","2026-07-22 09:47:59:671","2026-07-22 09:47:59:671","FIR/2026/41833","48211000000074129","48211000000054401","2025-10-19","Domestic Violence","Chargesheeted","13.036365","75.024092"
"48211000000118049","48211000000013007","2026-07-22 09:47:59:672","2026-07-22 09:47:59:672","FIR/2026/41834","48211000000074129","48211000000054401","2026-07-15","Assault","Under Investigation","13.004583","75.005048"
"48211000000118050","48211000000013007","2026-07-22 09:47:59:673","2026-07-22 09:47:59:673","FIR/2026/41835","48211000000074129","48211000000054401","2025-10-31","Chain Snatching","Under Investigation","12.994181","75.017852"
"48211000000118051","48211000000013007","2026-07-22 09:47:59:675","2026-07-22 09:47:59:675","FIR/2026/41836","48211000000074129","48211000000054401","2026-03-16","Theft","Chargesheeted","13.042872","75.054216"
"48211000000118052","48211000000013007","2026-07-22 09:47:59:676","2026-07-22 09:47:59:676","FIR/2026/41837","48211000000074129","48211000000054401","2025-09-06","Assault","Under Investigation","13.012852","75.013295"
"48211000000118053","48211000000013007","2026-07-22 09:47:59:678","2026-07-22 09:47:59:678","FIR/2026/41838","48211000000074129","48211000000054401","2026-05-05","Robbery","Under Investigation","13.024346","74.985904"
"48211000000118054","48211000000013007","2026-07-22 09:47:59:679","2026-07-22 09:47:59:679","FIR/2026/41839","48211000000074129","48211000000054401","2026-03-27","Vehicle Theft","Chargesheeted","13.006951","75.024487"
"48211000000118055","48211000000013007","2026-07-22 09:47:59:680","2026-07-22 09:47:59:680","FIR/2026/41840","48211000000074129","48211000000054401","2026-02-06","Theft","Under Investigation","12.999046","75.02647"
"48211000000118056","48211000000013007","2026-07-22 09:47:59:682","2026-07-22 09:47:59:682","FIR/2026/41841","48211000000074129","48211000000054401","2025-09-04","Fraud","Chargesheeted","13.005984","75.009739"
"48211000000118057","48211000000013007","2026-07-22 09:47:59:683","2026-07-22 09:47:59:683","FIR/2026/41842","48211000000074129","48211000000054401","2026-06-30","Burglary","Chargesheeted","13.009749","75.020852"
"48211000000118058","48211000000013007","2026-07-22 09:47:59:684","2026-07-22 09:47:59:684","FIR/2026/41843","48211000000074129","48211000000054401","2025-09-20","Assault","Under Investigation","12.999908","75.001156"
"48211000000118059","48211000000013007","2026-07-22 09:47:59:686","2026-07-22 09:47:59:686","FIR/2026/41844","48211000000074129","48211000000054401","2026-03-14","Assault","Chargesheeted","13.000597","75.00218"
"48211000000118060","48211000000013007","2026-07-22 09:47:59:687","2026-07-22 09:47:59:687","FIR/2026/41845","48211000000074129","48211000000054401","2026-03-10","Extortion","Under Investigation","12.991464","75.013513"
"48211000000118061","48211000000013007","2026-07-22 09:47:59:688","2026-07-22 09:47:59:688","FIR/2026/41846","48211000000074129","48211000000054401","2026-05-11","Assault","Under Investigation","12.992897","75.004128"
"48211000000118062","48211000000013007","2026-07-22 09:47:59:690","2026-07-22 09:47:59:690","FIR/2026/41847","48211000000074129","48211000000054401","2025-09-14","Theft","Under Investigation","13.001568","75.009236"
"48211000000118063","48211000000013007","2026-07-22 09:47:59:691","2026-07-22 09:47:59:691","FIR/2026/41848","48211000000074129","48211000000054401","2026-01-28","Assault","Under Investigation","13.003194","75.018164"
"48211000000118064","48211000000013007","2026-07-22 09:47:59:692","2026-07-22 09:47:59:692","FIR/2026/41849","48211000000074129","48211000000054401","2025-11-16","Chain Snatching","Chargesheeted","13.027331","75.013726"
"48211000000118065","48211000000013007","2026-07-22 09:47:59:694","2026-07-22 09:47:59:694","FIR/2026/41850","48211000000074129","48211000000054401","2025-08-28","Domestic Violence","Closed","13.00487","75.004183"
"48211000000118066","48211000000013007","2026-07-22 09:47:59:695","2026-07-22 09:47:59:695","FIR/2026/41851","48211000000074129","48211000000054401","2025-09-20","Burglary","Under Investigation","13.014709","75.019907"
"48211000000118067","48211000000013007","2026-07-22 09:47:59:696","2026-07-22 09:47:59:696","FIR/2026/41852","48211000000074129","48211000000054401","2025-11-13","Fraud","Chargesheeted","13.00415","75.009506"
"48211000000118068","48211000000013007","2026-07-22 09:47:59:698","2026-07-22 09:47:59:698","FIR/2026/41853","48211000000074129","48211000000054401","2026-04-05","Robbery","Under Investigation","12.999828","75.02147"
"48211000000118069","48211000000013007","2026-07-22 09:47:59:699","2026-07-22 09:47:59:699","FIR/2026/41854","48211000000074129","48211000000054401","2026-05-01","Domestic Violence","Under Investigation","13.018285","75.00014"
"48211000000118070","48211000000013007","2026-07-22 09:47:59:701","2026-07-22 09:47:59:701","FIR/2026/41855","48211000000074129","48211000000054401","2025-10-08","Robbery","Under Investigation","12.992048","75.004287"
"48211000000118071","48211000000013007","2026-07-22 09:47:59:702","2026-07-22 09:47:59:702","FIR/2026/41856","48211000000074129","48211000000054401","2025-12-25","Theft","Under Investigation","12.997757","75.01205"
"48211000000118072","48211000000013007","2026-07-22 09:47:59:703","2026-07-22 09:47:59:703","FIR/2026/41857","48211000000074129","48211000000054401","2025-11-22","Assault","Under Investigation","12.985896","75.009955"
"48211000000118073","48211000000013007","2026-07-22 09:47:59:705","2026-07-22 09:47:59:705","FIR/2026/41858","48211000000074129","48211000000054401","2025-12-08","Assault","Under Investigation","13.011243","75.005393"
"48211000000118074","48211000000013007","2026-07-22 09:47:59:706","2026-07-22 09:47:59:706","FIR/2026/41859","48211000000074129","48211000000054401","2026-03-27","Theft","Under Investigation","13.011467","75.003476"
"48211000000118075","48211000000013007","2026-07-22 09:47:59:708","2026-07-22 09:47:59:708","FIR/2026/41860","48211000000074129","48211000000054401","2026-04-21","Burglary","Chargesheeted","12.999866","75.010966"
"48211000000118076","48211000000013007","2026-07-22 09:47:59:709","2026-07-22 09:47:59:709","FIR/2026/41861","48211000000074129","48211000000054401","2026-04-25","Domestic Violence","Under Investigation","12.997569","75.011924"
"48211000000118077","48211000000013007","2026-07-22 09:47:59:710","2026-07-22 09:47:59:710","FIR/2026/41862","48211000000074129","48211000000054401","2026-01-19","Cybercrime","Under Investigation","12.999947","75.019411"
"48211000000118078","48211000000013007","2026-07-22 09:47:59:712","2026-07-22 09:47:59:712","FIR/2026/41863","48211000000074129","48211000000054401","2026-06-22","Robbery","Chargesheeted","13.007373","75.009729"
"48211000000118079","48211000000013007","2026-07-22 09:47:59:713","2026-07-22 09:47:59:713","FIR/2026/41864","48211000000074129","48211000000054401","2025-09-19","Domestic Violence","Closed","12.996194","75.01341"
"48211000000118080","48211000000013007","2026-07-22 09:47:59:715","2026-07-22 09:47:59:715","FIR/2026/41865","48211000000074129","48211000000054401","2025-11-14","Theft","Under Investigation","13.000121","75.012647"
"48211000000118081","48211000000013007","2026-07-22 09:47:59:716","2026-07-22 09:47:59:716","FIR/2026/41866","48211000000074129","48211000000054401","2026-03-18","Cybercrime","Under Investigation","13.013474","75.009554"
"48211000000118082","48211000000013007","2026-07-22 09:47:59:717","2026-07-22 09:47:59:717","FIR/2026/41867","48211000000074129","48211000000054401","2025-09-10","Theft","Chargesheeted","12.993868","75.009582"
"48211000000118083","48211000000013007","2026-07-22 09:47:59:719","2026-07-22 09:47:59:719","FIR/2026/41868","48211000000074129","48211000000054401","2026-05-16","Robbery","Chargesheeted","13.00658","75.023073"
"48211000000118084","48211000000013007","2026-07-22 09:47:59:720","2026-07-22 09:47:59:720","FIR/2026/41869","48211000000074129","48211000000054401","2025-11-06","Vehicle Theft","Chargesheeted","13.01203","75.020885"
"48211000000118085","48211000000013007","2026-07-22 09:47:59:721","2026-07-22 09:47:59:721","FIR/2026/41870","48211000000074129","48211000000054401","2026-04-14","Burglary","Chargesheeted","12.996623","75.013426"
"48211000000118086","48211000000013007","2026-07-22 09:47:59:723","2026-07-22 09:47:59:723","FIR/2026/41871","48211000000074129","48211000000054401","2025-08-25","Burglary","Under Investigation","13.014119","75.011862"
"48211000000118087","48211000000013007","2026-07-22 09:47:59:724","2026-07-22 09:47:59:724","FIR/2026/41872","48211000000074129","48211000000054401","2026-04-18","Theft","Under Investigation","13.010469","75.023485"
"48211000000118088","48211000000013007","2026-07-22 09:47:59:726","2026-07-22 09:47:59:726","FIR/2026/41873","48211000000074129","48211000000054401","2026-04-30","Cybercrime","Under Investigation","13.005904","75.01556"
"48211000000118089","48211000000013007","2026-07-22 09:47:59:727","2026-07-22 09:47:59:727","FIR/2026/41874","48211000000074129","48211000000054401","2026-06-07","Theft","Chargesheeted","12.991738","75.010542"
"48211000000118090","48211000000013007","2026-07-22 09:47:59:729","2026-07-22 09:47:59:729","FIR/2026/41875","48211000000074129","48211000000054401","2025-08-23","Chain Snatching","Chargesheeted","13.011892","75.007607"
"48211000000118091","48211000000013007","2026-07-22 09:47:59:730","2026-07-22 09:47:59:730","FIR/2026/41876","48211000000074129","48211000000054401","2026-04-07","Cybercrime","Closed","12.997604","75.004835"
"48211000000118092","48211000000013007","2026-07-22 09:47:59:731","2026-07-22 09:47:59:731","FIR/2026/41877","48211000000074129","48211000000054401","2026-04-28","Vehicle Theft","Closed","13.005027","75.014439"
"48211000000118093","48211000000013007","2026-07-22 09:47:59:733","2026-07-22 09:47:59:733","FIR/2026/41878","48211000000074129","48211000000054401","2025-12-11","Chain Snatching","Chargesheeted","13.005409","75.021687"
"48211000000118094","48211000000013007","2026-07-22 09:47:59:734","2026-07-22 09:47:59:734","FIR/2026/41879","48211000000074129","48211000000054401","2026-04-19","Chain Snatching","Under Investigation","12.991506","75.015586"
"48211000000118095","48211000000013007","2026-07-22 09:47:59:735","2026-07-22 09:47:59:735","FIR/2026/41880","48211000000074129","48211000000054401","2026-05-28","Chain Snatching","Closed","12.999566","75.021456"
"48211000000118096","48211000000013007","2026-07-22 09:47:59:737","2026-07-22 09:47:59:737","FIR/2026/41881","48211000000074129","48211000000054401","2026-04-09","Chain Snatching","Chargesheeted","13.003575","75.017931"
"48211000000118097","48211000000013007","2026-07-22 09:47:59:738","2026-07-22 09:47:59:738","FIR/2026/41882","48211000000074129","48211000000054401","2026-02-25","Extortion","Under Investigation","12.998938","75.009792"
"48211000000118098","48211000000013007","2026-07-22 09:47:59:740","2026-07-22 09:47:59:740","FIR/2026/41883","48211000000074129","48211000000054401","2026-05-16","Fraud","Chargesheeted","13.000873","75.013632"
"48211000000118099","48211000000013007","2026-07-22 09:47:59:741","2026-07-22 09:47:59:741","FIR/2026/41884","48211000000074130","48211000000054401","2026-01-29","Vehicle Theft","Under Investigation","13.478279","75.070731"
"48211000000118100","48211000000013007","2026-07-22 09:47:59:743","2026-07-22 09:47:59:743","FIR/2026/41885","48211000000074130","48211000000054401","2026-01-14","Fraud","Under Investigation","13.488939","75.103182"
"48211000000118101","48211000000013007","2026-07-22 09:47:59:744","2026-07-22 09:47:59:744","FIR/2026/41886","48211000000074130","48211000000054401","2025-09-02","Domestic Violence","Chargesheeted","13.470617","75.108717"
"48211000000118102","48211000000013007","2026-07-22 09:47:59:746","2026-07-22 09:47:59:746","FIR/2026/41887","48211000000074130","48211000000054401","2026-02-05","Vehicle Theft","Under Investigation","13.489212","75.100457"
"48211000000118103","48211000000013007","2026-07-22 09:47:59:747","2026-07-22 09:47:59:747","FIR/2026/41888","48211000000074130","48211000000054401","2026-02-12","Fraud","Chargesheeted","13.486637","75.092355"
"48211000000118104","48211000000013007","2026-07-22 09:47:59:749","2026-07-22 09:47:59:749","FIR/2026/41889","48211000000074130","48211000000054401","2026-04-21","Theft","Chargesheeted","13.470861","75.102431"
"48211000000118105","48211000000013007","2026-07-22 09:47:59:750","2026-07-22 09:47:59:750","FIR/2026/41890","48211000000074130","48211000000054401","2025-10-10","Burglary","Chargesheeted","13.472028","75.109674"
"48211000000118106","48211000000013007","2026-07-22 09:47:59:751","2026-07-22 09:47:59:751","FIR/2026/41891","48211000000074130","48211000000054401","2025-10-28","Extortion","Closed","13.470514","75.086642"
"48211000000118107","48211000000013007","2026-07-22 09:47:59:753","2026-07-22 09:47:59:753","FIR/2026/41892","48211000000074130","48211000000054401","2026-05-06","Cybercrime","Chargesheeted","13.448801","75.066396"
"48211000000118108","48211000000013007","2026-07-22 09:47:59:754","2026-07-22 09:47:59:754","FIR/2026/41893","48211000000074130","48211000000054401","2026-02-14","Vehicle Theft","Chargesheeted","13.48754","75.103542"
"48211000000118109","48211000000013007","2026-07-22 09:47:59:756","2026-07-22 09:47:59:756","FIR/2026/41894","48211000000074130","48211000000054401","2026-06-08","Chain Snatching","Under Investigation","13.474867","75.102277"
"48211000000118110","48211000000013007","2026-07-22 09:47:59:757","2026-07-22 09:47:59:757","FIR/2026/41895","48211000000074130","48211000000054401","2026-07-10","Theft","Chargesheeted","13.482533","75.097297"
"48211000000118111","48211000000013007","2026-07-22 09:47:59:759","2026-07-22 09:47:59:759","FIR/2026/41896","48211000000074130","48211000000054401","2025-08-09","Burglary","Chargesheeted","13.486303","75.09325"
"48211000000118112","48211000000013007","2026-07-22 09:47:59:760","2026-07-22 09:47:59:760","FIR/2026/41897","48211000000074130","48211000000054401","2025-10-24","Cybercrime","Chargesheeted","13.476757","75.1047"
