"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","CameraName","Latitude","Longitude","DistrictId","Status","InstalledDate","UnitId"
"48211000000130909","48211000000013007","2026-07-22 14:32:46:613","2026-07-22 14:32:46:613","Dandeli Bus Stand Cam 1","14.897157","74.107569","48211000000054402","Active","2025-07-03","48211000000074138"
"48211000000130910","48211000000013007","2026-07-22 14:32:46:615","2026-07-22 14:32:46:615","Dandeli Hospital Cam 2","14.909165","74.114676","48211000000054402","Active","2023-03-08","48211000000074138"
"48211000000130911","48211000000013007","2026-07-22 14:32:46:616","2026-07-22 14:32:46:616","Bhatkal School Zone Cam 1","13.956192","74.629568","48211000000054402","Active","2024-08-23","48211000000074139"
"48211000000130912","48211000000013007","2026-07-22 14:32:46:617","2026-07-22 14:32:46:617","Bhatkal Stadium Cam 2","13.964879","74.624815","48211000000054402","Active","2024-11-23","48211000000074139"
"48211000000130913","48211000000013007","2026-07-22 14:32:46:619","2026-07-22 14:32:46:619","Bhatkal Main Road Junction Cam 3","13.941737","74.6183","48211000000054402","Active","2020-04-11","48211000000074139"
"48211000000130914","48211000000013007","2026-07-22 14:32:46:620","2026-07-22 14:32:46:620","Kumta College Cam 1","15.063583","74.595787","48211000000054402","Active","2023-01-25","48211000000074140"
"48211000000130915","48211000000013007","2026-07-22 14:32:46:622","2026-07-22 14:32:46:622","Haliyal Hospital Cam 1","15.368546","74.818507","48211000000054402","Active","2019-04-28","48211000000074142"
"48211000000130916","48211000000013007","2026-07-22 14:32:46:623","2026-07-22 14:32:46:623","Haliyal Hospital Cam 2","15.382115","74.819284","48211000000054402","Active","2020-08-06","48211000000074142"
"48211000000130917","48211000000013007","2026-07-22 14:32:46:625","2026-07-22 14:32:46:625","Haliyal Court Complex Cam 3","15.385244","74.800829","48211000000054402","Active","2019-11-18","48211000000074142"
"48211000000130918","48211000000013007","2026-07-22 14:32:46:626","2026-07-22 14:32:46:626","Haliyal School Zone Cam 4","15.36121","74.807314","48211000000054402","Active","2024-06-06","48211000000074142"
"48211000000130919","48211000000013007","2026-07-22 14:32:46:628","2026-07-22 14:32:46:628","Honnavara Railway Junction Cam 1","14.815869","74.818722","48211000000054402","Active","2024-04-05","48211000000074143"
"48211000000130920","48211000000013007","2026-07-22 14:32:46:629","2026-07-22 14:32:46:629","Honnavara School Zone Cam 2","14.820887","74.817998","48211000000054402","Active","2019-02-12","48211000000074143"
"48211000000130921","48211000000013007","2026-07-22 14:32:46:631","2026-07-22 14:32:46:631","Mundagodu Government Office Cam 1","14.286535","74.790329","48211000000054402","Active","2020-01-07","48211000000074144"
"48211000000130922","48211000000013007","2026-07-22 14:32:46:632","2026-07-22 14:32:46:632","Mundagodu Temple Cam 2","14.270671","74.786031","48211000000054402","Active","2022-11-25","48211000000074144"
"48211000000130923","48211000000013007","2026-07-22 14:32:46:634","2026-07-22 14:32:46:634","Siddapura Railway Junction Cam 1","14.791325","74.390147","48211000000054402","Active","2020-02-10","48211000000074145"
"48211000000130924","48211000000013007","2026-07-22 14:32:46:635","2026-07-22 14:32:46:635","Siddapura Railway Junction Cam 2","14.784389","74.405531","48211000000054402","Active","2021-02-23","48211000000074145"
"48211000000130925","48211000000013007","2026-07-22 14:32:46:637","2026-07-22 14:32:46:637","Siddapura Mosque Cam 3","14.821931","74.414546","48211000000054402","Active","2020-02-09","48211000000074145"
"48211000000130926","48211000000013007","2026-07-22 14:32:46:638","2026-07-22 14:32:46:638","Siddapura Church Cam 4","14.792811","74.422842","48211000000054402","Active","2023-02-10","48211000000074145"
"48211000000130927","48211000000013007","2026-07-22 14:32:46:639","2026-07-22 14:32:46:639","Yellapura Hospital Cam 1","14.244823","74.481314","48211000000054402","Active","2023-04-04","48211000000074146"
"48211000000130928","48211000000013007","2026-07-22 14:32:46:641","2026-07-22 14:32:46:641","Vijayapura School Zone Cam 1","17.155608","76.312875","48211000000054403","Active","2022-07-11","48211000000074147"
"48211000000130929","48211000000013007","2026-07-22 14:32:46:642","2026-07-22 14:32:46:642","Vijayapura Hospital Cam 2","17.153448","76.313978","48211000000054403","Active","2023-01-19","48211000000074147"
"48211000000130930","48211000000013007","2026-07-22 14:32:46:643","2026-07-22 14:32:46:643","Vijayapura Market Cam 3","17.148153","76.301166","48211000000054403","Active","2024-07-15","48211000000074147"
"48211000000130931","48211000000013007","2026-07-22 14:32:46:645","2026-07-22 14:32:46:645","Vijayapura Police HQ Gate Cam 4","17.154002","76.311952","48211000000054403","Active","2023-12-24","48211000000074147"
"48211000000130932","48211000000013007","2026-07-22 14:32:46:647","2026-07-22 14:32:46:647","Vijayapura Church Cam 5","17.154183","76.309163","48211000000054403","Active","2019-10-13","48211000000074147"
"48211000000130933","48211000000013007","2026-07-22 14:32:46:648","2026-07-22 14:32:46:648","Vijayapura Government Office Cam 6","17.138438","76.317277","48211000000054403","Active","2019-02-22","48211000000074147"
"48211000000130934","48211000000013007","2026-07-22 14:32:46:650","2026-07-22 14:32:46:650","Vijayapura School Zone Cam 7","17.153017","76.295438","48211000000054403","Active","2024-11-10","48211000000074147"
"48211000000130935","48211000000013007","2026-07-22 14:32:46:651","2026-07-22 14:32:46:651","Vijayapura Hospital Cam 8","17.157604","76.321984","48211000000054403","Active","2025-08-15","48211000000074147"
"48211000000130936","48211000000013007","2026-07-22 14:32:46:653","2026-07-22 14:32:46:653","Vijayapura Stadium Cam 9","17.136338","76.311471","48211000000054403","Active","2019-09-23","48211000000074147"
"48211000000130937","48211000000013007","2026-07-22 14:32:46:654","2026-07-22 14:32:46:654","Vijayapura Court Complex Cam 10","17.157766","76.314305","48211000000054403","Active","2023-07-14","48211000000074147"
"48211000000130938","48211000000013007","2026-07-22 14:32:46:655","2026-07-22 14:32:46:655","Vijayapura Main Road Junction Cam 11","17.150474","76.313459","48211000000054403","Active","2025-07-11","48211000000074147"
"48211000000130939","48211000000013007","2026-07-22 14:32:46:657","2026-07-22 14:32:46:657","Vijayapura Mosque Cam 12","17.142548","76.312763","48211000000054403","Active","2023-06-28","48211000000074147"
"48211000000130940","48211000000013007","2026-07-22 14:32:46:658","2026-07-22 14:32:46:658","Vijayapura Residential Cam 13","17.147166","76.309343","48211000000054403","Active","2024-09-25","48211000000074147"
"48211000000130941","48211000000013007","2026-07-22 14:32:46:659","2026-07-22 14:32:46:659","Vijayapura School Zone Cam 14","17.147674","76.312898","48211000000054403","Active","2024-06-27","48211000000074147"
"48211000000130942","48211000000013007","2026-07-22 14:32:46:661","2026-07-22 14:32:46:661","Vijayapura Hospital Cam 15","17.146346","76.306524","48211000000054403","Inactive","2019-08-05","48211000000074147"
"48211000000130943","48211000000013007","2026-07-22 14:32:46:662","2026-07-22 14:32:46:662","Vijayapura Market Cam 16","17.152325","76.298274","48211000000054403","Active","2023-04-17","48211000000074147"
"48211000000130944","48211000000013007","2026-07-22 14:32:46:664","2026-07-22 14:32:46:664","Vijayapura Temple Cam 17","17.160848","76.307594","48211000000054403","Active","2020-01-30","48211000000074147"
"48211000000130945","48211000000013007","2026-07-22 14:32:46:665","2026-07-22 14:32:46:665","Vijayapura Railway Junction Cam 18","17.141715","76.305525","48211000000054403","Active","2024-03-23","48211000000074147"
"48211000000130946","48211000000013007","2026-07-22 14:32:46:667","2026-07-22 14:32:46:667","Indi Railway Junction Cam 1","16.432079","75.434969","48211000000054403","Active","2025-01-23","48211000000074148"
"48211000000130947","48211000000013007","2026-07-22 14:32:46:668","2026-07-22 14:32:46:668","Indi Market Cam 2","16.428803","75.458925","48211000000054403","Active","2020-05-02","48211000000074148"
"48211000000130948","48211000000013007","2026-07-22 14:32:46:670","2026-07-22 14:32:46:670","Indi Residential Cam 3","16.440356","75.4431","48211000000054403","Active","2019-05-28","48211000000074148"
"48211000000130949","48211000000013007","2026-07-22 14:32:46:671","2026-07-22 14:32:46:671","Indi Church Cam 4","16.432159","75.445932","48211000000054403","Active","2020-11-03","48211000000074148"
"48211000000130950","48211000000013007","2026-07-22 14:32:46:673","2026-07-22 14:32:46:673","Indi Main Road Junction Cam 5","16.440696","75.454315","48211000000054403","Active","2020-03-24","48211000000074148"
"48211000000130951","48211000000013007","2026-07-22 14:32:46:674","2026-07-22 14:32:46:674","Indi Railway Junction Cam 6","16.433177","75.433321","48211000000054403","Active","2025-06-01","48211000000074148"
"48211000000130952","48211000000013007","2026-07-22 14:32:46:675","2026-07-22 14:32:46:675","Indi Hospital Cam 7","16.428382","75.436456","48211000000054403","Active","2023-05-23","48211000000074148"
"48211000000130953","48211000000013007","2026-07-22 14:32:46:677","2026-07-22 14:32:46:677","Basavana Bagewadi Bus Stand Cam 1","16.231281","76.299713","48211000000054403","Active","2022-03-11","48211000000074149"
"48211000000130954","48211000000013007","2026-07-22 14:32:46:678","2026-07-22 14:32:46:678","Basavana Bagewadi Market Cam 2","16.24721","76.324014","48211000000054403","Active","2023-02-09","48211000000074149"
"48211000000130955","48211000000013007","2026-07-22 14:32:46:680","2026-07-22 14:32:46:680","Basavana Bagewadi Market Cam 3","16.238092","76.316205","48211000000054403","Active","2026-01-04","48211000000074149"
"48211000000130956","48211000000013007","2026-07-22 14:32:46:681","2026-07-22 14:32:46:681","Basavana Bagewadi Bus Stand Cam 4","16.250354","76.323167","48211000000054403","Active","2023-08-15","48211000000074149"
"48211000000130957","48211000000013007","2026-07-22 14:32:46:682","2026-07-22 14:32:46:682","Basavana Bagewadi Court Complex Cam 5","16.239227","76.312252","48211000000054403","Active","2022-07-02","48211000000074149"
"48211000000130958","48211000000013007","2026-07-22 14:32:46:684","2026-07-22 14:32:46:684","Basavana Bagewadi School Zone Cam 6","16.238817","76.328368","48211000000054403","Active","2020-04-13","48211000000074149"
"48211000000130959","48211000000013007","2026-07-22 14:32:46:685","2026-07-22 14:32:46:685","Sindgi Government Office Cam 1","17.453692","75.644487","48211000000054403","Active","2025-05-15","48211000000074150"
"48211000000130960","48211000000013007","2026-07-22 14:32:46:687","2026-07-22 14:32:46:687","Sindgi Market Cam 2","17.45638","75.621432","48211000000054403","Active","2025-08-05","48211000000074150"
"48211000000130961","48211000000013007","2026-07-22 14:32:46:688","2026-07-22 14:32:46:688","Talikote Mosque Cam 1","16.686125","76.282281","48211000000054403","Active","2021-04-23","48211000000074152"
"48211000000130962","48211000000013007","2026-07-22 14:32:46:689","2026-07-22 14:32:46:689","Talikote Mosque Cam 2","16.689863","76.282623","48211000000054403","Active","2020-11-13","48211000000074152"
"48211000000130963","48211000000013007","2026-07-22 14:32:46:691","2026-07-22 14:32:46:691","Talikote Residential Cam 3","16.700477","76.281075","48211000000054403","Active","2026-02-15","48211000000074152"
"48211000000130964","48211000000013007","2026-07-22 14:32:46:693","2026-07-22 14:32:46:693","Talikote Church Cam 4","16.671428","76.29513","48211000000054403","Active","2021-05-26","48211000000074152"
"48211000000130965","48211000000013007","2026-07-22 14:32:46:694","2026-07-22 14:32:46:694","Talikote Police HQ Gate Cam 5","16.691899","76.296979","48211000000054403","Active","2021-07-14","48211000000074152"
"48211000000130966","48211000000013007","2026-07-22 14:32:46:696","2026-07-22 14:32:46:696","Talikote Main Road Junction Cam 6","16.68632","76.304697","48211000000054403","Active","2020-01-24","48211000000074152"
"48211000000130967","48211000000013007","2026-07-22 14:32:46:697","2026-07-22 14:32:46:697","Devara Hipparagi College Cam 1","16.406718","75.907207","48211000000054403","Active","2022-11-23","48211000000074153"
"48211000000130968","48211000000013007","2026-07-22 14:32:46:699","2026-07-22 14:32:46:699","Devara Hipparagi Temple Cam 2","16.393556","75.895874","48211000000054403","Active","2022-05-13","48211000000074153"
"48211000000130969","48211000000013007","2026-07-22 14:32:46:700","2026-07-22 14:32:46:700","Devara Hipparagi Court Complex Cam 3","16.405733","75.896862","48211000000054403","Active","2021-10-26","48211000000074153"
"48211000000130970","48211000000013007","2026-07-22 14:32:46:701","2026-07-22 14:32:46:701","Devara Hipparagi Mosque Cam 4","16.412232","75.892663","48211000000054403","Active","2019-03-18","48211000000074153"
"48211000000130971","48211000000013007","2026-07-22 14:32:46:703","2026-07-22 14:32:46:703","Chadchana Court Complex Cam 1","16.860896","75.36914","48211000000054403","Active","2024-03-29","48211000000074154"
"48211000000130972","48211000000013007","2026-07-22 14:32:46:704","2026-07-22 14:32:46:704","Chadchana Mosque Cam 2","16.865318","75.38304","48211000000054403","Active","2023-11-12","48211000000074154"
"48211000000130973","48211000000013007","2026-07-22 14:32:46:705","2026-07-22 14:32:46:705","Chadchana Market Cam 3","16.849094","75.383902","48211000000054403","Active","2023-02-01","48211000000074154"
"48211000000130974","48211000000013007","2026-07-22 14:32:46:707","2026-07-22 14:32:46:707","Chadchana Main Road Junction Cam 4","16.880314","75.387781","48211000000054403","Active","2022-05-14","48211000000074154"
"48211000000130975","48211000000013007","2026-07-22 14:32:46:708","2026-07-22 14:32:46:708","Chadchana Church Cam 5","16.880078","75.370331","48211000000054403","Active","2019-09-21","48211000000074154"
"48211000000130976","48211000000013007","2026-07-22 14:32:46:709","2026-07-22 14:32:46:709","Chadchana Temple Cam 6","16.858157","75.395584","48211000000054403","Active","2026-03-31","48211000000074154"
"48211000000130977","48211000000013007","2026-07-22 14:32:46:711","2026-07-22 14:32:46:711","Tikote School Zone Cam 1","17.296728","75.935243","48211000000054403","Active","2019-04-24","48211000000074155"
"48211000000130978","48211000000013007","2026-07-22 14:32:46:712","2026-07-22 14:32:46:712","Tikote College Cam 2","17.284285","75.949718","48211000000054403","Active","2023-11-22","48211000000074155"
"48211000000130979","48211000000013007","2026-07-22 14:32:46:713","2026-07-22 14:32:46:713","Tikote Court Complex Cam 3","17.283867","75.955272","48211000000054403","Active","2020-07-12","48211000000074155"
"48211000000130980","48211000000013007","2026-07-22 14:32:46:715","2026-07-22 14:32:46:715","Tikote Temple Cam 4","17.288541","75.947185","48211000000054403","Active","2020-12-21","48211000000074155"
